Date,Open,High,Low,Close,Adj Close,Volume
2018-10-15,0.011345,0.012237,0.011198,0.011783,0.011783,17371300
2018-10-16,0.011793,0.012040,0.011654,0.011847,0.011847,7772460
2018-10-17,0.011778,0.011882,0.011650,0.011744,0.011744,9594690
2018-10-18,0.011732,0.011863,0.011316,0.011396,0.011396,8611690
2018-10-19,0.011400,0.011542,0.011298,0.011454,0.011454,8150200
2018-10-20,0.011462,0.011646,0.011418,0.011494,0.011494,15957400
2018-10-21,0.011499,0.011702,0.011300,0.011353,0.011353,11968200
2018-10-22,0.011324,0.011414,0.010988,0.011068,0.011068,11878700
2018-10-23,0.011055,0.011995,0.010797,0.011750,0.011750,23224300
2018-10-24,0.011714,0.011878,0.011389,0.011389,0.011389,14333200
2018-10-25,0.011380,0.011457,0.011075,0.011308,0.011308,9122190
2018-10-26,0.011304,0.011324,0.010952,0.011100,0.011100,12566800
2018-10-27,0.011079,0.011109,0.010842,0.010888,0.010888,11666700
2018-10-28,0.010927,0.011262,0.010877,0.010965,0.010965,12409700
2018-10-29,0.010962,0.011240,0.010368,0.010496,0.010496,16595900
2018-10-30,0.010513,0.010624,0.010065,0.010191,0.010191,13505500
2018-10-31,0.010219,0.010491,0.010029,0.010365,0.010365,13609200
2018-11-01,0.010376,0.010772,0.010109,0.010470,0.010470,13223800
2018-11-02,0.010450,0.010535,0.010361,0.010413,0.010413,12214900
2018-11-03,0.010405,0.010440,0.010256,0.010339,0.010339,10536500
2018-11-04,0.010347,0.010922,0.010263,0.010656,0.010656,17269200
2018-11-05,0.010679,0.010861,0.010483,0.010663,0.010663,15306500
2018-11-06,0.010672,0.011207,0.010598,0.011204,0.011204,17164700
2018-11-07,0.011230,0.011294,0.010615,0.010816,0.010816,17036100
2018-11-08,0.010823,0.010847,0.010441,0.010494,0.010494,11530500
2018-11-09,0.010480,0.010515,0.010097,0.010189,0.010189,12693000
2018-11-10,0.010193,0.010412,0.010145,0.010275,0.010275,6509090
2018-11-11,0.010282,0.010295,0.010034,0.010142,0.010142,8536240
2018-11-12,0.010164,0.010211,0.009849,0.009885,0.009885,9464180
2018-11-13,0.009875,0.009902,0.009241,0.009241,0.009241,12894700
2018-11-14,0.009146,0.009275,0.007634,0.008370,0.008370,16750100
2018-11-15,0.008406,0.008635,0.007137,0.007974,0.007974,13486900
2018-11-16,0.007944,0.008062,0.007589,0.007722,0.007722,10133600
2018-11-17,0.007719,0.007727,0.007471,0.007700,0.007700,10458300
2018-11-18,0.007708,0.007788,0.007587,0.007662,0.007662,9844660
2018-11-19,0.007656,0.007674,0.005894,0.006034,0.006034,19730300
2018-11-20,0.006028,0.006311,0.005013,0.005296,0.005296,17991200
2018-11-21,0.005338,0.005964,0.005207,0.005799,0.005799,12096500
2018-11-22,0.005806,0.005872,0.005262,0.005262,0.005262,7453420
2018-11-23,0.005231,0.005278,0.004962,0.005164,0.005164,8181900
2018-11-24,0.005159,0.005296,0.004414,0.004524,0.004524,6614770
2018-11-25,0.004519,0.004815,0.003956,0.004687,0.004687,8739310
2018-11-26,0.004670,0.004825,0.004153,0.004334,0.004334,8320570
2018-11-27,0.004311,0.004498,0.004146,0.004421,0.004421,7394600
2018-11-28,0.004416,0.005500,0.004416,0.005242,0.005242,15663000
2018-11-29,0.005271,0.005691,0.004993,0.005316,0.005316,11329440
2018-11-30,0.005329,0.005338,0.004539,0.004767,0.004767,10048523
2018-12-01,0.004784,0.005215,0.004665,0.005066,0.005066,7244018
2018-12-02,0.005054,0.005195,0.004833,0.004923,0.004923,7230608
2018-12-03,0.004932,0.004948,0.004447,0.004542,0.004542,7566014
2018-12-04,0.004534,0.004903,0.004420,0.004607,0.004607,7610618
2018-12-05,0.004625,0.004670,0.004397,0.004433,0.004433,7530496
2018-12-06,0.004458,0.004833,0.004112,0.004112,0.004112,10483262
2018-12-07,0.004138,0.004138,0.003668,0.003920,0.003920,12882281
2018-12-08,0.003922,0.004095,0.003742,0.003907,0.003907,7447191
2018-12-09,0.003905,0.004184,0.003875,0.004070,0.004070,6597735
2018-12-10,0.004070,0.004107,0.003772,0.003833,0.003833,5930515
2018-12-11,0.003828,0.003870,0.003669,0.003730,0.003730,4198655
2018-12-12,0.003722,0.003811,0.003643,0.003729,0.003729,6205460
2018-12-13,0.003743,0.003747,0.003488,0.003528,0.003528,4683647
2018-12-14,0.003536,0.003545,0.003323,0.003379,0.003379,4710616
2018-12-15,0.003382,0.003424,0.003282,0.003360,0.003360,3104697
2018-12-16,0.003359,0.003491,0.003359,0.003420,0.003420,3574675
2018-12-17,0.003422,0.004104,0.003414,0.004032,0.004032,9844028
2018-12-18,0.004033,0.004142,0.003794,0.004137,0.004137,7001588
2018-12-19,0.004176,0.004531,0.004115,0.004220,0.004220,10218552
2018-12-20,0.004185,0.004608,0.004160,0.004575,0.004575,9315862
2018-12-21,0.004568,0.004935,0.004329,0.004476,0.004476,11186891
2018-12-22,0.004466,0.004710,0.004335,0.004638,0.004638,7190146
2018-12-23,0.004638,0.004893,0.004629,0.004722,0.004722,6711658
2018-12-24,0.004714,0.005338,0.004714,0.004795,0.004795,11846499
2018-12-25,0.004806,0.004808,0.004204,0.004378,0.004378,7209293
2018-12-26,0.004384,0.004549,0.004268,0.004405,0.004405,4614862
2018-12-27,0.004414,0.004438,0.003911,0.003921,0.003921,5732771
2018-12-28,0.003927,0.004486,0.003866,0.004379,0.004379,6489024
2018-12-29,0.004400,0.004447,0.004155,0.004155,0.004155,6145706
2018-12-30,0.004159,0.004279,0.004116,0.004218,0.004218,5549174
2018-12-31,0.004225,0.004240,0.003932,0.003972,0.003972,5785271
2019-01-01,0.003980,0.004155,0.003846,0.004145,0.004145,4902158
2019-01-02,0.004148,0.004252,0.004056,0.004231,0.004231,5331171
2019-01-03,0.004238,0.004245,0.003999,0.004051,0.004051,4319409
2019-01-04,0.004054,0.004133,0.003991,0.004094,0.004094,4357275
2019-01-05,0.004093,0.004154,0.004067,0.004074,0.004074,4724992
2019-01-06,0.004081,0.004414,0.004038,0.004340,0.004340,5957396
2019-01-07,0.004351,0.004373,0.004159,0.004176,0.004176,5226528
2019-01-08,0.004169,0.004514,0.004089,0.004382,0.004382,7026686
2019-01-09,0.004385,0.004803,0.004382,0.004770,0.004770,12107280
2019-01-10,0.004793,0.004903,0.003881,0.004068,0.004068,13071386
2019-01-11,0.004058,0.004130,0.003935,0.004006,0.004006,6509319
2019-01-12,0.004003,0.004093,0.003992,0.004020,0.004020,4474792
2019-01-13,0.004013,0.004044,0.003750,0.003785,0.003785,5438369
2019-01-14,0.003785,0.004084,0.003785,0.004043,0.004043,5054733
2019-01-15,0.004055,0.004071,0.003892,0.003929,0.003929,3254718
2019-01-16,0.003942,0.004008,0.003894,0.003994,0.003994,4977149
2019-01-17,0.004006,0.004323,0.003951,0.004262,0.004262,11020121
2019-01-18,0.004260,0.004286,0.004009,0.004076,0.004076,6375463
2019-01-19,0.004086,0.004256,0.004062,0.004138,0.004138,5533946
2019-01-20,0.004123,0.004243,0.003915,0.004012,0.004012,5761503
2019-01-21,0.004019,0.004234,0.004017,0.004130,0.004130,6977052
2019-01-22,0.004129,0.004575,0.004117,0.004568,0.004568,14820175
2019-01-23,0.004569,0.004582,0.004318,0.004391,0.004391,9733085
2019-01-24,0.004403,0.004449,0.004258,0.004410,0.004410,6306102
2019-01-25,0.004417,0.004436,0.004304,0.004347,0.004347,4715534
2019-01-26,0.004342,0.004427,0.004342,0.004377,0.004377,4879760
2019-01-27,0.004385,0.004385,0.004071,0.004165,0.004165,6486434
2019-01-28,0.004175,0.004181,0.003796,0.003934,0.003934,7382324
2019-01-29,0.003949,0.004009,0.003777,0.003906,0.003906,4799851
2019-01-30,0.003915,0.004112,0.003861,0.004038,0.004038,4808429
2019-01-31,0.004024,0.004069,0.003823,0.003909,0.003909,6030416
2019-02-01,0.003910,0.003957,0.003817,0.003928,0.003928,3570933
2019-02-02,0.003917,0.003952,0.003866,0.003952,0.003952,2829236
2019-02-03,0.003937,0.003949,0.003830,0.003864,0.003864,2778666
2019-02-04,0.003865,0.003876,0.003786,0.003827,0.003827,3435089
2019-02-05,0.003820,0.003852,0.003757,0.003786,0.003786,4009846
2019-02-06,0.003774,0.003784,0.003620,0.003637,0.003637,4506774
2019-02-07,0.003640,0.003762,0.003626,0.003694,0.003694,3386472
2019-02-08,0.003693,0.004055,0.003656,0.003966,0.003966,5403796
2019-02-09,0.003982,0.004019,0.003900,0.004006,0.004006,3591370
2019-02-10,0.004022,0.004131,0.003939,0.004044,0.004044,5229670
2019-02-11,0.004048,0.004048,0.003908,0.003909,0.003909,3260261
2019-02-12,0.003921,0.003950,0.003843,0.003924,0.003924,3227572
2019-02-13,0.003937,0.003976,0.003859,0.003876,0.003876,3182996
2019-02-14,0.003880,0.003914,0.003833,0.003882,0.003882,2601660
2019-02-15,0.003893,0.003969,0.003845,0.003937,0.003937,3920328
2019-02-16,0.003935,0.004203,0.003935,0.004125,0.004125,8314897
2019-02-17,0.004106,0.004153,0.003995,0.004116,0.004116,5749334
2019-02-18,0.004130,0.004432,0.004113,0.004374,0.004374,7615451
2019-02-19,0.004376,0.004490,0.004305,0.004305,0.004305,7239081
2019-02-20,0.004310,0.004379,0.004209,0.004364,0.004364,5752813
2019-02-21,0.004376,0.004698,0.004309,0.004490,0.004490,15259785
2019-02-22,0.004487,0.004964,0.004476,0.004815,0.004815,18628527
2019-02-23,0.004797,0.004968,0.004668,0.004913,0.004913,13505341
2019-02-24,0.004907,0.005012,0.004238,0.004407,0.004407,17823789
2019-02-25,0.004377,0.004648,0.004377,0.004609,0.004609,11999728
2019-02-26,0.004606,0.004785,0.004533,0.004604,0.004604,13305153
2019-02-27,0.004621,0.004730,0.004470,0.004559,0.004559,11164165
2019-02-28,0.004568,0.004616,0.004509,0.004596,0.004596,8692489
2019-03-01,0.004597,0.004655,0.004542,0.004597,0.004597,9190443
2019-03-02,0.004592,0.004596,0.004471,0.004520,0.004520,7462379
2019-03-03,0.004510,0.004540,0.004426,0.004454,0.004454,6742325
2019-03-04,0.004450,0.004469,0.004115,0.004254,0.004254,9854591
2019-03-05,0.004275,0.004426,0.004216,0.004380,0.004380,8551035
2019-03-06,0.004377,0.004409,0.004307,0.004348,0.004348,7044048
2019-03-07,0.004355,0.004593,0.004277,0.004519,0.004519,9957230
2019-03-08,0.004516,0.004636,0.004365,0.004433,0.004433,10233604
2019-03-09,0.004429,0.004882,0.004412,0.004868,0.004868,14730236
2019-03-10,0.004852,0.004975,0.004657,0.004736,0.004736,12326703
2019-03-11,0.004742,0.004748,0.004460,0.004508,0.004508,20273599
2019-03-12,0.004519,0.005499,0.004462,0.005331,0.005331,28755387
2019-03-13,0.005324,0.005422,0.005090,0.005130,0.005130,16663520
2019-03-14,0.005125,0.005247,0.005035,0.005227,0.005227,13327586
2019-03-15,0.005217,0.005455,0.005145,0.005337,0.005337,11254569
2019-03-16,0.005343,0.005448,0.005298,0.005356,0.005356,10758122
2019-03-17,0.005356,0.005380,0.005190,0.005241,0.005241,9062332
2019-03-18,0.005246,0.005358,0.005176,0.005321,0.005321,9742058
2019-03-19,0.005327,0.005462,0.005241,0.005448,0.005448,10961042
2019-03-20,0.005446,0.005807,0.005341,0.005704,0.005704,19134912
2019-03-21,0.005709,0.006098,0.005352,0.005688,0.005688,28841313
2019-03-22,0.005655,0.005941,0.005580,0.005806,0.005806,20173359
2019-03-23,0.005807,0.006082,0.005802,0.005896,0.005896,18343807
2019-03-24,0.005897,0.005914,0.005717,0.005765,0.005765,13593947
2019-03-25,0.005788,0.005821,0.005452,0.005648,0.005648,15415278
2019-03-26,0.005648,0.005671,0.005358,0.005554,0.005554,20825801
2019-03-27,0.005552,0.005818,0.005538,0.005732,0.005732,14667140
2019-03-28,0.005730,0.005945,0.005677,0.005878,0.005878,11296118
2019-03-29,0.005878,0.005918,0.005770,0.005911,0.005911,12690111
2019-03-30,0.005901,0.006083,0.005698,0.005902,0.005902,13259655
2019-03-31,0.005902,0.006220,0.005888,0.006111,0.006111,20327642
2019-04-01,0.006109,0.006385,0.006041,0.006285,0.006285,16899764
2019-04-02,0.006293,0.007338,0.006293,0.007243,0.007243,33542819
2019-04-03,0.007261,0.007918,0.006932,0.007324,0.007324,32703243
2019-04-04,0.007304,0.007700,0.006973,0.007242,0.007242,22506755
2019-04-05,0.007245,0.007543,0.007229,0.007517,0.007517,12943993
2019-04-06,0.007519,0.007747,0.007450,0.007573,0.007573,12823084
2019-04-07,0.007572,0.007849,0.007463,0.007640,0.007640,15345531
2019-04-08,0.007650,0.007712,0.007019,0.007472,0.007472,17609103
2019-04-09,0.007472,0.007472,0.007028,0.007174,0.007174,14343081
2019-04-10,0.007152,0.007395,0.007085,0.007143,0.007143,17136294
2019-04-11,0.007160,0.007187,0.006230,0.006658,0.006658,18189636
2019-04-12,0.006653,0.006945,0.006366,0.006886,0.006886,13067289
2019-04-13,0.006884,0.007036,0.006758,0.006937,0.006937,10823812
2019-04-14,0.006937,0.007012,0.006760,0.006936,0.006936,10081327
2019-04-15,0.006936,0.007052,0.006711,0.006811,0.006811,11559163
2019-04-16,0.006809,0.007074,0.006741,0.007041,0.007041,11388682
2019-04-17,0.007038,0.007096,0.006925,0.007071,0.007071,10451402
2019-04-18,0.007062,0.007506,0.007029,0.007316,0.007316,15668179
2019-04-19,0.007320,0.007446,0.007129,0.007227,0.007227,14479127
2019-04-20,0.007219,0.007240,0.006894,0.007018,0.007018,12440597
2019-04-21,0.007025,0.007067,0.006614,0.006816,0.006816,12952560
2019-04-22,0.006805,0.007042,0.006714,0.006986,0.006986,21458574
2019-04-23,0.006977,0.007092,0.006756,0.006758,0.006758,14291177
2019-04-24,0.006758,0.006925,0.006197,0.006437,0.006437,20123195
2019-04-25,0.006440,0.006625,0.005946,0.006003,0.006003,15495653
2019-04-26,0.006016,0.006168,0.005742,0.006076,0.006076,14611007
2019-04-27,0.006096,0.006289,0.005970,0.006133,0.006133,10420083
2019-04-28,0.006136,0.006260,0.005956,0.006042,0.006042,9702171
2019-04-29,0.006031,0.006067,0.005782,0.005853,0.005853,11505991
2019-04-30,0.005851,0.006309,0.005838,0.006252,0.006252,10962953
2019-05-01,0.006252,0.006615,0.006249,0.006588,0.006588,12909950
2019-05-02,0.006586,0.006662,0.006321,0.006489,0.006489,11239893
2019-05-03,0.006494,0.006815,0.006471,0.006669,0.006669,14860635
2019-05-04,0.006669,0.006754,0.006320,0.006494,0.006494,12076217
2019-05-05,0.006489,0.006516,0.006303,0.006433,0.006433,10024362
2019-05-06,0.006434,0.006454,0.006058,0.006297,0.006297,14051502
2019-05-07,0.006296,0.006413,0.006127,0.006127,0.006127,12001381
2019-05-08,0.006117,0.006330,0.005999,0.006298,0.006298,11824869
2019-05-09,0.006310,0.006386,0.005886,0.005981,0.005981,12583826
2019-05-10,0.005981,0.006119,0.005702,0.006084,0.006084,15262144
2019-05-11,0.006084,0.006568,0.005835,0.006386,0.006386,20927829
2019-05-12,0.006376,0.006521,0.005956,0.006087,0.006087,14325736
2019-05-13,0.006087,0.006698,0.006022,0.006379,0.006379,18666965
2019-05-14,0.006383,0.007156,0.006363,0.007056,0.007056,24418374
2019-05-15,0.007051,0.007946,0.006983,0.007921,0.007921,25084407
2019-05-16,0.007915,0.008811,0.007256,0.008159,0.008159,37221670
2019-05-17,0.008140,0.008205,0.007031,0.007529,0.007529,25450305
2019-05-18,0.007529,0.007965,0.007357,0.007747,0.007747,18108575
2019-05-19,0.007734,0.008116,0.007704,0.007950,0.007950,21157774
2019-05-20,0.007950,0.008021,0.007382,0.007693,0.007693,18498808
2019-05-21,0.007696,0.008017,0.007626,0.007742,0.007742,24260071
2019-05-22,0.007742,0.007814,0.007122,0.007162,0.007162,21297422
2019-05-23,0.007169,0.007482,0.006959,0.007441,0.007441,12754201
2019-05-24,0.007455,0.007584,0.007358,0.007369,0.007369,14006366
2019-05-25,0.007369,0.007568,0.007320,0.007370,0.007370,10280042
2019-05-26,0.007372,0.007604,0.007156,0.007604,0.007604,16022775
2019-05-27,0.007606,0.008099,0.007459,0.008063,0.008063,23178242
2019-05-28,0.008039,0.008208,0.007716,0.007813,0.007813,22323468
2019-05-29,0.007813,0.007852,0.007484,0.007675,0.007675,19981799
2019-05-30,0.007660,0.008402,0.007197,0.007506,0.007506,33164041
2019-05-31,0.007506,0.007806,0.007214,0.007693,0.007693,28113881
2019-06-01,0.007660,0.007770,0.007374,0.007465,0.007465,15941397
2019-06-02,0.007465,0.007825,0.007398,0.007735,0.007735,16124066
2019-06-03,0.007735,0.007748,0.007163,0.007219,0.007219,15795346
2019-06-04,0.007218,0.007605,0.006863,0.007401,0.007401,22455739
2019-06-05,0.007401,0.007947,0.007234,0.007703,0.007703,27987270
2019-06-06,0.007681,0.008069,0.007354,0.007715,0.007715,22137985
2019-06-07,0.007711,0.007927,0.007591,0.007764,0.007764,17648134
2019-06-08,0.007762,0.007802,0.007491,0.007658,0.007658,19364398
2019-06-09,0.007648,0.007649,0.007071,0.007256,0.007256,18879267
2019-06-10,0.007253,0.007784,0.007147,0.007726,0.007726,19690095
2019-06-11,0.007734,0.007757,0.007342,0.007473,0.007473,16586974
2019-06-12,0.007456,0.007751,0.007386,0.007617,0.007617,18083155
2019-06-13,0.007618,0.007740,0.007491,0.007569,0.007569,17824155
2019-06-14,0.007581,0.007652,0.007062,0.007334,0.007334,33322150
2019-06-15,0.007335,0.007480,0.007293,0.007371,0.007371,23498785
2019-06-16,0.007371,0.007418,0.007142,0.007275,0.007275,26752699
2019-06-17,0.007271,0.007620,0.007260,0.007362,0.007362,20300361
2019-06-18,0.007376,0.007427,0.007127,0.007379,0.007379,19302131
2019-06-19,0.007387,0.007416,0.007264,0.007307,0.007307,18231866
2019-06-20,0.007320,0.007326,0.006817,0.006913,0.006913,27672019
2019-06-21,0.006893,0.007123,0.006693,0.006801,0.006801,29869648
2019-06-22,0.006794,0.007618,0.006460,0.006969,0.006969,59749245
2019-06-23,0.006968,0.007578,0.006883,0.007185,0.007185,40744864
2019-06-24,0.007185,0.007285,0.006803,0.007055,0.007055,79456140
2019-06-25,0.007058,0.010624,0.006977,0.009274,0.009274,287460755
2019-06-26,0.009274,0.009713,0.007964,0.008044,0.008044,142749758
2019-06-27,0.008044,0.008559,0.007382,0.007658,0.007658,81451270
2019-06-28,0.007681,0.008460,0.007545,0.008281,0.008281,79524638
2019-06-29,0.008277,0.009291,0.007664,0.009144,0.009144,77678759
2019-06-30,0.009142,0.009433,0.008119,0.008119,0.008119,80760059
2019-07-01,0.008119,0.008578,0.007642,0.008065,0.008065,66175950
2019-07-02,0.008062,0.008138,0.007323,0.007611,0.007611,71455692
2019-07-03,0.007617,0.008066,0.007590,0.007738,0.007738,59091237
2019-07-04,0.007745,0.007805,0.007247,0.007321,0.007321,40292663
2019-07-05,0.007318,0.007687,0.007162,0.007483,0.007483,56562485
2019-07-06,0.007493,0.007663,0.007398,0.007457,0.007457,24941722
2019-07-07,0.007460,0.007564,0.007377,0.007484,0.007484,25029759
2019-07-08,0.007492,0.007601,0.007217,0.007239,0.007239,29604208
2019-07-09,0.007248,0.007486,0.007197,0.007306,0.007306,45016612
2019-07-10,0.007296,0.007453,0.006892,0.006960,0.006960,37612754
2019-07-11,0.006959,0.006963,0.005940,0.006017,0.006017,30183260
2019-07-12,0.006021,0.007140,0.005939,0.006882,0.006882,29772565
2019-07-13,0.006886,0.007072,0.006215,0.006493,0.006493,22417725
2019-07-14,0.006495,0.006540,0.005700,0.005711,0.005711,18166380
2019-07-15,0.005709,0.005811,0.005357,0.005713,0.005713,41322049
2019-07-16,0.005710,0.005804,0.005039,0.005195,0.005195,54282648
2019-07-17,0.005189,0.005716,0.004858,0.005448,0.005448,70992854
2019-07-18,0.005451,0.005763,0.005310,0.005730,0.005730,36689889
2019-07-19,0.005730,0.005867,0.005536,0.005824,0.005824,30457734
2019-07-20,0.005834,0.006253,0.005834,0.006100,0.006100,26804982
2019-07-21,0.006100,0.006142,0.005865,0.006083,0.006083,26295977
2019-07-22,0.006092,0.006413,0.006054,0.006217,0.006217,28364978
2019-07-23,0.006226,0.006249,0.005739,0.005840,0.005840,32491051
2019-07-24,0.005840,0.005935,0.005642,0.005926,0.005926,32024390
2019-07-25,0.005922,0.006062,0.005846,0.005868,0.005868,27714340
2019-07-26,0.005869,0.006014,0.005747,0.005960,0.005960,28631762
2019-07-27,0.005960,0.006097,0.005617,0.005669,0.005669,27845565
2019-07-28,0.005669,0.005721,0.005474,0.005661,0.005661,27054116
2019-07-29,0.005663,0.005725,0.005518,0.005600,0.005600,26403058
2019-07-30,0.005601,0.005632,0.005458,0.005544,0.005544,24414389
2019-07-31,0.005537,0.005682,0.005512,0.005614,0.005614,26028676
2019-08-01,0.005606,0.005631,0.005322,0.005408,0.005408,26201750
2019-08-02,0.005408,0.005547,0.005400,0.005497,0.005497,25363948
2019-08-03,0.005498,0.005577,0.005477,0.005486,0.005486,22744036
2019-08-04,0.005483,0.005518,0.005324,0.005330,0.005330,22596305
2019-08-05,0.005333,0.005414,0.005247,0.005253,0.005253,25306136
2019-08-06,0.005254,0.005258,0.004790,0.004857,0.004857,25974720
2019-08-07,0.004856,0.005461,0.004828,0.004958,0.004958,39100296
2019-08-08,0.004958,0.005057,0.004833,0.004978,0.004978,28029174
2019-08-09,0.004979,0.005034,0.004863,0.004938,0.004938,27370378
2019-08-10,0.004938,0.005062,0.004806,0.004903,0.004903,25400963
2019-08-11,0.004904,0.005346,0.004890,0.005133,0.005133,27523738
2019-08-12,0.005124,0.005250,0.005083,0.005094,0.005094,31247775
2019-08-13,0.005095,0.005103,0.004847,0.004880,0.004880,30732585
2019-08-14,0.004888,0.004915,0.004563,0.004715,0.004715,30957848
2019-08-15,0.004715,0.004765,0.004461,0.004561,0.004561,20918902
2019-08-16,0.004560,0.004610,0.004428,0.004487,0.004487,23477533
2019-08-17,0.004490,0.004534,0.004422,0.004474,0.004474,25721539
2019-08-18,0.004475,0.004547,0.004395,0.004518,0.004518,26526995
2019-08-19,0.004518,0.004690,0.004508,0.004677,0.004677,26894650
2019-08-20,0.004677,0.004681,0.004524,0.004566,0.004566,26068607
2019-08-21,0.004565,0.004575,0.004172,0.004329,0.004329,27990210
2019-08-22,0.004333,0.004607,0.004187,0.004484,0.004484,27848422
2019-08-23,0.004484,0.004664,0.004448,0.004622,0.004622,25290666
2019-08-24,0.004620,0.004976,0.004533,0.004900,0.004900,33031220
